ส่วนสูง_cm,น้ำหนัก_kg,สัญชาติ
165,60,ไทย
170,75,ไทย
158,52,ไทย
175,80,ไทย
160,55,ไทย
180,85,ไทย
163,58,ไทย
168,65,ไทย
155,50,ไทย
172,70,ไทย
166,62,ไทย
173,78,ไทย
159,53,ไทย
178,82,ไทย
161,56,ไทย
182,88,ไทย
164,59,ไทย
169,68,ไทย
156,51,ไทย
174,72,ไทย
167,63,ไทย
171,76,ไทย
157,54,ไทย
176,81,ไทย
162,57,ไทย
179,84,ไทย
165,61,ไทย
170,74,ไทย
158,52,ไทย
175,79,ไทย
160,55,ไทย
180,86,ไทย
163,58,ไทย
168,66,ไทย
155,49,ไทย
172,71,ไทย
166,64,ไทย
173,77,ไทย
159,53,ไทย
178,83,ไทย
161,56,ไทย
182,87,ไทย
164,60,ไทย
169,67,ไทย
156,50,ไทย
174,73,ไทย
167,62,ไทย
171,75,ไทย
157,54,ไทย
176,80,ไทย
